repo,url,stars,year,has_package_swift,description,language,topics,archived,open_issues,iOS,macOS,watchOS,tvOS,visionOS,platform_count
3lvis/Networking,https://github.com/3lvis/Networking.git,1370.0,2025.0,True,Swift HTTP Networking with stubbing and caching support,Swift,"swift, mocking, nsurlsession, networking, alamofire, moya, stubbing, carthage, cocoapods",False,3.0,16.0,13.0,9.0,16.0,,4
AAChartModel/AAChartKit-Swift,https://github.com/AAChartModel/AAChartKit-Swift.git,2491.0,2025.0,True,"📈📊📱💻🖥️An elegant modern declarative data visualization chart framework for iOS, iPadOS and macOS. Extremely powerful, supports line, spline, area, areaspline, column, bar, pie, scatter, angular gauges, arearange, areasplinerange, columnrange, bubble, box plot, error bars, funnel, waterfall and polar chart types. 极其精美而又强大的现代化声明式数据可视化图表框架,支持柱状图、条形图、折线图、曲线图、折线填充图、曲线填充图、气泡图、扇形图、环形图、散点图、雷达图、混合图等各种类型的多达几十种的信息图图表,完全满足工作所需.",Swift,"chart, column-chart, bar-chart, line-chart, spline-chart, area-chart, pie, bubble-chart, graphics, ios, swift, objective-c, draw, view, model, data-visualization, data-analysis, animation, plot, graph",False,165.0,10.0,,,,,1
adamrushy/OpenAISwift,https://github.com/adamrushy/OpenAISwift.git,1695.0,2025.0,True,This is a wrapper library around the ChatGPT and OpenAI HTTP API,Swift,"chatgpt, swift, swiftui",False,46.0,15.0,,,,,1
adjust/ios_sdk,https://github.com/adjust/ios_sdk.git,648.0,2025.0,True,This is the iOS SDK of,Objective-C,,False,43.0,,,,,,0
Aeastr/RenderMeThis,https://github.com/Aeastr/RenderMeThis.git,568.0,2025.0,True,RenderMeThis is a simple SwiftUI debugging tool that reveals exactly when your views re‑render or re-compute,Swift,,False,0.0,15.0,12.0,8.0,15.0,1.0,5
airbnb/epoxy-ios,https://github.com/airbnb/epoxy-ios.git,1289.0,2025.0,True,Epoxy is a suite of declarative UI APIs for building UIKit applications in Swift,Swift,"ios, swift, uikit, uicollectionview, uinavigationcontroller",False,10.0,13.0,,,,,1
airbnb/HorizonCalendar,https://github.com/airbnb/HorizonCalendar.git,3008.0,2025.0,True,"A declarative, performant, iOS calendar UI component that supports use cases ranging from simple date pickers all the way up to fully-featured calendar apps.",Swift,,False,62.0,12.0,,,,,1
airbnb/lottie-ios,https://github.com/airbnb/lottie-ios.git,26368.0,2025.0,True,An iOS library to natively render After Effects vector animations,Swift,"animation, bodymovin, ios-animation, ios, transition-animation, keyframes, ios-transition, custom-transitions, swift",False,37.0,,,,,,0
airbnb/MagazineLayout,https://github.com/airbnb/MagazineLayout.git,3333.0,2025.0,True,A collection view layout capable of laying out views in vertically scrolling grids and lists.,Swift,,False,11.0,10.0,,,10.0,,2
Alamofire/Alamofire,https://github.com/Alamofire/Alamofire.git,42031.0,2025.0,True,Elegant HTTP Networking in Swift,Swift,"networking, urlsession, urlrequest, httpurlresponse, request, response, swift, xcode, certificate-pinning, public-key-pinning, parameter-encoding, alamofire, cocoapods, carthage, swift-package-manager",False,49.0,12.0,,4.0,12.0,,3
apollographql/apollo-ios,https://github.com/apollographql/apollo-ios.git,3966.0,2025.0,True,"📱  A strongly-typed, caching GraphQL client for iOS, written in Swift.",Swift,"swift, graphql-client, apollo-ios, ios, graphql, apollographql",False,115.0,12.0,,5.0,12.0,1.0,4
apple/container,https://github.com/apple/container.git,17802.0,2025.0,True,"A tool for creating and running Linux containers using lightweight virtual machines on a Mac. It is written in Swift, and optimized for Apple silicon. ",Swift,,False,91.0,,,,,,0
apple/containerization,https://github.com/apple/containerization.git,7633.0,2025.0,True,Containerization is a Swift package for running Linux containers on macOS.,Swift,,False,37.0,,,,,,0
apple/swift-algorithms,https://github.com/apple/swift-algorithms.git,6198.0,2025.0,True,Commonly used sequence and collection algorithms for Swift,Swift,"algorithm, iterator, itertools",False,55.0,,,,,,0
apple/swift-argument-parser,https://github.com/apple/swift-argument-parser.git,3534.0,2025.0,True,"Straightforward, type-safe argument parsing for Swift",Swift,"cli, command-line, flag, option",False,116.0,,,,,,0
apple/swift-async-algorithms,https://github.com/apple/swift-async-algorithms.git,3336.0,2025.0,True,Async Algorithms for Swift,Swift,swift,False,52.0,,,,,,0
apple/swift-atomics,https://github.com/apple/swift-atomics.git,1133.0,2025.0,True,Low-level atomic operations for Swift,Swift,"concurrency, synchronization",False,13.0,,,,,,0
apple/swift-collections,https://github.com/apple/swift-collections.git,4144.0,2025.0,True,Commonly used data structures for Swift,Swift,"collection, container, deque, dequeue, hash, ordered-dictionary, ordered-set, sequence, queue",False,61.0,,,,,,0
apple/swift-distributed-actors,https://github.com/apple/swift-distributed-actors.git,644.0,2025.0,True,Peer-to-peer cluster implementation for Swift Distributed Actors,Swift,"swift, distributed-systems, actors, actor-model",False,188.0,,,,,,0
apple/swift-homomorphic-encryption,https://github.com/apple/swift-homomorphic-encryption.git,561.0,2025.0,True,Homomorphic Encryption library and applications in Swift,Swift,"cryptography, homomorphic-encryption, swift",False,9.0,,,,,,0
apple/swift-http-types,https://github.com/apple/swift-http-types.git,964.0,2025.0,True,Version-independent HTTP currency types for Swift,Swift,,False,20.0,,,,,,0
apple/swift-log,https://github.com/apple/swift-log.git,3758.0,2025.0,True,A Logging API for Swift,Swift,"logging, swift-server",False,27.0,,,,,,0
apple/swift-metrics,https://github.com/apple/swift-metrics.git,702.0,2025.0,True,Metrics API for Swift,Swift,"metrics, swift-server",False,23.0,,,,,,0
apple/swift-nio,https://github.com/apple/swift-nio.git,8218.0,2025.0,True,"Event-driven network application framework for high performance protocol servers & clients, non-blocking.",Swift,"swift, asynchronous-io, networking, event-driven, high-performance, non-blocking-io, non-blocking, swiftnio, swift5, swift-server",False,236.0,,,,,,0
apple/swift-numerics,https://github.com/apple/swift-numerics.git,1771.0,2025.0,True,Advanced mathematical types and functions for Swift,Swift,"math, complex, mathematics, maths, real, trig",False,68.0,,,,,,0
apple/swift-openapi-generator,https://github.com/apple/swift-openapi-generator.git,1684.0,2025.0,True,Generate Swift client and server code from an OpenAPI document.,Swift,"ios-swift, openapi, server-side-swift, swift, plugin, swiftpm",False,98.0,13.0,,6.0,13.0,1.0,4
apple/swift-protobuf,https://github.com/apple/swift-protobuf.git,4710.0,2025.0,True,Plugin and runtime library for using protobuf with Swift,Swift,,False,64.0,,,,,,0
apple/swift-system,https://github.com/apple/swift-system.git,1290.0,2025.0,True,Low-level system calls and types for Swift,Swift,"file-path, file-descriptor, posix",False,42.0,,,,,,0
argmaxinc/whisperkit,https://github.com/argmaxinc/whisperkit.git,4869.0,2025.0,True,On-device Speech Recognition for Apple Silicon,Swift,"inference, ios, speech-recognition, swift, whisper, transformers, macos, visionos, watchos",False,79.0,16.0,13.0,,,,2
attaswift/BigInt,https://github.com/attaswift/BigInt.git,788.0,2025.0,True,Arbitrary-precision arithmetic in pure Swift,Swift,,False,16.0,12.0,,4.0,12.0,1.0,5
AudioKit/AudioKit,https://github.com/AudioKit/AudioKit.git,11082.0,2025.0,True,"Audio synthesis, processing, & analysis platform for iOS, macOS and tvOS",Swift,"audiokit, swift, playground, audio, ios, macos, tvos, midi, swift-playgrounds, music",False,32.0,13.0,11.0,,13.0,1.0,4
auth0/JWTDecode.swift,https://github.com/auth0/JWTDecode.swift.git,686.0,2025.0,True,"A JWT decoder for iOS, macOS, tvOS, and watchOS",Swift,"dx-sdk, swift, ios, jwt",False,2.0,14.0,11.0,7.0,14.0,1.0,5
auth0/SimpleKeychain,https://github.com/auth0/SimpleKeychain.git,657.0,2025.0,True,"A simple Keychain wrapper for iOS, macOS, tvOS, and watchOS",Swift,"keychain, ios, security, dx-sdk",False,3.0,14.0,11.0,7.0,14.0,1.0,5
AvdLee/appstoreconnect-swift-sdk,https://github.com/AvdLee/appstoreconnect-swift-sdk.git,1576.0,2025.0,True,The Swift SDK to work with the App Store Connect API from Apple.,Swift,,False,6.0,14.0,11.0,9.0,14.0,,4
AvdLee/Roadmap,https://github.com/AvdLee/Roadmap.git,872.0,2025.0,True,Publish your roadmap inside your app and allow users to vote for upcoming features,Swift,,False,23.0,15.0,12.0,,,1.0,3
aws-amplify/amplify-swift,https://github.com/aws-amplify/amplify-swift.git,504.0,2025.0,True,A declarative library for application development using cloud services.,Swift,"ios, swift, aws, aws-amplify",False,102.0,,,,,,0
BastiaanJansen/toast-swift,https://github.com/BastiaanJansen/toast-swift.git,716.0,2025.0,True,Customizable Swift Toast view built with UIKit. 🍞,Swift,"swift, toast, toast-notification, ios, uikit, notification, open-source",False,11.0,12.0,,,13.0,1.0,3
bloomberg/xcdiff,https://github.com/bloomberg/xcdiff.git,951.0,2025.0,True,A tool which helps you diff xcodeproj files.,Swift,"swift, xcodeproj, xcode, xcodeproject, diff",False,8.0,,,,,,0
bmoliveira/MarkdownKit,https://github.com/bmoliveira/MarkdownKit.git,854.0,2025.0,True,A simple and customizable Markdown Parser for Swift,Swift,,False,28.0,15.0,12.0,,,,2
braintree/braintree_ios,https://github.com/braintree/braintree_ios.git,572.0,2025.0,True,Braintree SDK for iOS,Swift,"braintree-sdk, objective-c, braintree-ios-sdk, paypal",False,9.0,14.0,,,,,1
BranchMetrics/ios-branch-deep-linking-attribution,https://github.com/BranchMetrics/ios-branch-deep-linking-attribution.git,744.0,2025.0,True,"The Branch iOS SDK for deep linking and attribution. Branch helps mobile apps grow with deep links / deeplinks that power paid acquisition and re-engagement campaigns, referral programs, content sharing, deep linked emails, smart banners, custom user onboarding, and more.",Objective-C,,False,20.0,12.0,,,12.0,,2
Brightify/Cuckoo,https://github.com/Brightify/Cuckoo.git,1718.0,2025.0,True,Boilerplate-free mocking framework for Swift!,Swift,"mock, mockito, cuckoo, stub, swift, matcher, protocol, mocking, unit-testing, cocoapods",False,45.0,,,,,,0
buh/CompactSlider,https://github.com/buh/CompactSlider.git,503.0,2025.0,True,"CompactSlider is a SwiftUI control for macOS, iOS, watchOS and visionOS.",Swift,"slider, swiftui, ios, ipados, macos, swift, watchos, control, ui-components, visionos",False,3.0,15.0,12.0,8.0,,1.0,4
ChartsOrg/Charts,https://github.com/ChartsOrg/Charts.git,27922.0,2025.0,True,Beautiful charts for iOS/tvOS/OSX! The Apple side of the crossplatform MPAndroidChart.,Swift,,False,989.0,12.0,,,12.0,,2
CocoaLumberjack/CocoaLumberjack,https://github.com/CocoaLumberjack/CocoaLumberjack.git,13284.0,2025.0,True,"A fast & simple, yet powerful & flexible logging framework for macOS, iOS, tvOS, watchOS and visionOS",Objective-C,"macos, ios, watchos, tvos, logging, log, objective-c, swift, cocoapods, carthage, lumberjack, cocoalumberjack, logger, spm, swift-package-manager, visionos",False,6.0,12.0,,5.0,12.0,1.0,4
Cocoanetics/DTCoreText,https://github.com/Cocoanetics/DTCoreText.git,6383.0,2025.0,True,Methods to allow using HTML code with CoreText,Objective-C,,False,44.0,9.0,,,9.0,,2
CodeEditApp/CodeEditSourceEditor,https://github.com/CodeEditApp/CodeEditSourceEditor.git,621.0,2025.0,True,A code editor view written in Swift powered by tree-sitter.,Swift,"swift, tree-sitter",False,29.0,,13.0,,,,1
CoreOffice/XMLCoder,https://github.com/CoreOffice/XMLCoder.git,836.0,2025.0,True,Easy XML parsing using Codable protocols in Swift,Swift,"xml, xml-parser, swift, swift4, codable, carthage, cocoapods, encoder, decoder, xml-serializer",False,61.0,,,,,,0
dadalar/SwiftUI-CardStackView,https://github.com/dadalar/SwiftUI-CardStackView.git,574.0,2025.0,True,"A easy-to-use SwiftUI view for Tinder like cards on iOS, macOS & watchOS.",Swift,"swiftui, swift-library, swift-framework, swift, tinder-cards",False,10.0,13.0,,6.0,,,2
dagronf/QRCode,https://github.com/dagronf/QRCode.git,620.0,2025.0,True,"A quick and beautiful macOS/iOS/tvOS/watchOS QR Code generator/detector library for SwiftUI, Swift and Objective-C.",Swift,"qrcode, qrcode-generator, macos, ios, tvos, swiftui, swift, objective-c, command-line-tool, appkit, uikit, watchos, qrcode-detector",False,1.0,11.0,,6.0,13.0,,3
danger/swift,https://github.com/danger/swift.git,1103.0,2025.0,True,"⚠️ Stop saying ""you forgot to …"" in code review",Swift,,False,84.0,,,,,,0
danielsaidi/DeckKit,https://github.com/danielsaidi/DeckKit.git,807.0,2025.0,True,A SwiftUI library that makes it easy to create deck-based apps.,Swift,"ios, macos, swift, swiftui, tvos, watchos, visionos, cards",False,4.0,15.0,12.0,8.0,15.0,1.0,5
danielsaidi/OnboardingKit,https://github.com/danielsaidi/OnboardingKit.git,967.0,2025.0,True,A SwiftUI library that helps you create amazing onboarding experiences.,Swift,"hint, tutorial, cocoapods, ios, onboarding, macos, swift, swiftui, tvos, watchos, visionos",False,1.0,15.0,12.0,8.0,15.0,1.0,5
danielsaidi/RichTextKit,https://github.com/danielsaidi/RichTextKit.git,1167.0,2025.0,True,A library that lets you view and edit rich text in Swift and SwiftUI.,Swift,"ios, macos, swift, swiftui, appkit, rich-text, rich-text-editor, tvos, uikit, watchos",False,60.0,15.0,12.0,8.0,15.0,1.0,5
danielsaidi/SwiftUIKit,https://github.com/danielsaidi/SwiftUIKit.git,1651.0,2025.0,True,A library that adds extra functionality to Swift & SwiftUI.,Swift,"swiftui, swift, combine, toast, gestures, ios, macos, tvos, visionos, watchos",False,2.0,15.0,12.0,8.0,15.0,1.0,5
danielsaidi/SystemNotification,https://github.com/danielsaidi/SystemNotification.git,607.0,2025.0,True,A SwiftUI library that helps you mimic the native iOS system notification.,Swift,"notification, swiftui, ios, toast, swift, macos, tvos, watchos, visionos",False,3.0,15.0,12.0,10.0,15.0,1.0,5
datatheorem/TrustKit,https://github.com/datatheorem/TrustKit.git,2086.0,2025.0,True,"Easy SSL pinning validation and reporting for iOS, macOS, tvOS and watchOS.",Objective-C,"objective-c, ssl, ssl-pinning, ios, macos, tvos, ssl-reporting",False,39.0,12.0,,4.0,12.0,,3
davdroman/swiftui-navigation-transitions,https://github.com/davdroman/swiftui-navigation-transitions.git,991.0,2025.0,True,Pure SwiftUI Navigation transitions ✨,Swift,"animation, native, navigation, pure, swiftui, transition, navigationstack, navigationview, uiviewcontrollertransitioningdelegate",False,5.0,13.0,,,13.0,,3
davecom/SwiftGraph,https://github.com/davecom/SwiftGraph.git,779.0,2025.0,True,A Graph Data Structure in Pure Swift,Swift,"graph, swift, data-structure, graph-algorithms, dijkstra-algorithm, topological-sort, breadth-first-search, depth-first-search, prims-algorithm",False,11.0,,,,,,0
davidstump/SwiftPhoenixClient,https://github.com/davidstump/SwiftPhoenixClient.git,518.0,2025.0,True,Connect your Phoenix and iOS applications through WebSockets!,Swift,,False,7.0,10.0,,3.0,10.0,,3
DebugSwift/DebugSwift,https://github.com/DebugSwift/DebugSwift.git,799.0,2025.0,True,A toolkit to make debugging iOS applications easier 🚀,Swift,"debug, swift, ui, uikit, view, analysis, analytics, crashlytics, layout-debugger, logs-analysis, performance-analysis, cocoapods, debugger, debugging, log, networking, sandbox, leak-detection, hacktoberfest, swift6",False,16.0,14.0,,,,,1
DeclarativeHub/ReactiveKit,https://github.com/DeclarativeHub/ReactiveKit.git,1240.0,2025.0,True,A Swift Reactive Programming Kit,Swift,,False,34.0,9.0,,2.0,9.0,,3
devicekit/DeviceKit,https://github.com/devicekit/DeviceKit.git,4608.0,2025.0,True,DeviceKit is a value-type replacement of UIDevice.,Swift,"swift, ios, tvos, device, device-family, simulator, battery-level, battery-state, swiftpm, hacktoberfest",False,69.0,13.0,,4.0,13.0,,3
dreymonde/Delegated,https://github.com/dreymonde/Delegated.git,699.0,2025.0,True,👷‍♀️ Closure-based delegation without memory leaks,Swift,,False,1.0,,,,,,0
drmohundro/SWXMLHash,https://github.com/drmohundro/SWXMLHash.git,1444.0,2025.0,True,Simple XML parsing in Swift,Swift,"swift, swxmlhash, xml-parsing",False,1.0,,,,,,0
EFPrefix/EFCountingLabel,https://github.com/EFPrefix/EFCountingLabel.git,505.0,2025.0,True,Adds animated counting support to UILabel.,Swift,"swift, cocoapods, ios, uicountinglabel, label, count, number, countinglabel, counting, button, countdown",False,3.0,12.0,,,,,1
EFPrefix/EFQRCode,https://github.com/EFPrefix/EFQRCode.git,4675.0,2025.0,True,"A better way to operate QRCode in Swift, support iOS, macOS, watchOS, tvOS, and/or visionOS.",Swift,"swift, ios, qrcode, barcode, barcode-scanner, barcode-generator, barcodes, qrcode-generator, qrcode-scanner, qrcode-reader, qrcodes, generator, recognizer, watchos, hacktoberfest, qr, qr-code, qr-code-generator, qr-codes, qr-generator",False,5.0,13.0,,6.0,13.0,1.0,4
efremidze/Cluster,https://github.com/efremidze/Cluster.git,1285.0,2025.0,True,Easy Map Annotation Clustering 📍,Swift,"map, cluster, clustering, mapkit, ios, swift, annotations, apple, cocoapods, carthage",False,24.0,12.0,,,,,1
efremidze/Haptica,https://github.com/efremidze/Haptica.git,793.0,2025.0,True,Easy Haptic Feedback Generator 📳,Swift,"haptic, taptic, ios, swift, vibrate, feedback, uibutton, carthage, cocoapods, generator, apple, patterns, notes, corehaptics",False,5.0,13.0,,,,,1
efremidze/Magnetic,https://github.com/efremidze/Magnetic.git,1574.0,2025.0,True,SpriteKit Floating Bubble Picker (inspired by Apple Music) 🧲,Swift,"spritekit, ios, swift, bubble, picker, floating, animation, apple, music, apple-music, cocoapods, carthage",False,23.0,13.0,,,,,1
efremidze/VisualEffectView,https://github.com/efremidze/VisualEffectView.git,1300.0,2025.0,True,Dynamic blur background view with tint color (UIVisualEffectView subclass) 📱,Swift,"uivisualeffectview, blur, tint, effects, uiblureffect, swift, ios, apple",False,9.0,14.0,,,,,1
ekazaev/ChatLayout,https://github.com/ekazaev/ChatLayout.git,963.0,2025.0,True,ChatLayout is an alternative solution to MessageKit. It uses custom UICollectionViewLayout to provide you full control over the presentation as well as all the tools available in UICollectionView. It supports dynamic cells and supplementary view sizes.,Swift,"chat, chat-application, messaging, messenger, uicollectionviewlayout, collectionview, collectionviewlayout, swift, uicollectionview, custom-uicollectionviewlayout, messagekit, differencekit, chatui",False,1.0,13.0,,,,,1
ekazaev/route-composer,https://github.com/ekazaev/route-composer.git,913.0,2025.0,True,"Protocol oriented, Cocoa UI abstractions based library that helps to handle view controllers composition, navigation and deep linking tasks in the iOS application. Can be used as the universal replacement for the Coordinator pattern.",Swift,"router, routing-engine, deeplink, deeplinks, universal-links, ios, factory, swift, finder, swift5, coordinator, coordinator-pattern, navigation, controllers-composition, mvvm-c, mvvm-coordinator",False,0.0,,,,,,0
EmergeTools/Pow,https://github.com/EmergeTools/Pow.git,4048.0,2025.0,True,Delightful SwiftUI effects for your app,Swift,"ios, swiftui, animation, swift, transitions, effects, particles",False,17.0,15.0,12.0,,15.0,,4
emqx/CocoaMQTT,https://github.com/emqx/CocoaMQTT.git,1678.0,2025.0,True,MQTT 5.0 client library for iOS and macOS written in Swift,Swift,"cocoamqtt, swift, mqtt, ios, macos, cocoapods, mqtt-client, tvos, macosx",False,157.0,12.0,,,10.0,,2
envoy/Embassy,https://github.com/envoy/Embassy.git,611.0,2025.0,True,Super lightweight async HTTP server library in pure Swift runs in iOS / MacOS / Linux,Swift,"swift, webserver, asynchronous, ios, lightweight, linux",False,29.0,,,,,,0
exyte/ActivityIndicatorView,https://github.com/exyte/ActivityIndicatorView.git,1573.0,2025.0,True,A number of preset loading indicators created with SwiftUI,Swift,"swiftui, swiftui-framework, swiftui-components",False,0.0,13.0,,6.0,13.0,,3
exyte/Chat,https://github.com/exyte/Chat.git,1440.0,2025.0,True,A SwiftUI Chat UI framework with fully customizable message cells and a built-in media picker,Swift,"chat, ios, swift, swift-library, swiftui, swiftui-components",False,27.0,17.0,,,,,1
exyte/ConcentricOnboarding,https://github.com/exyte/ConcentricOnboarding.git,1506.0,2025.0,True,SwiftUI library for a walkthrough or onboarding flow with tap actions,Swift,"ios, swiftui, onboarding, ui, cocoapods, swift, swift-library",False,0.0,14.0,,,,,1
